CustomerId,logistic_regression_churn_proba,logistic_regression_churn_risk_0_100,xgboost_churn_proba,xgboost_churn_risk_0_100,neural_net_mlp_churn_proba,neural_net_mlp_churn_risk_0_100,Exited_true
15715414,0.003050468397590392,0,0.0009699023841485765,0,0.0009672256270956301,0,0
15639530,0.0006257985115941872,0,0.0009671492194566611,0,0.000874822625913924,0,0
15726058,9.91715380423683e-05,0,0.0009671339650411253,0,0.0009262904106694213,0,0
15725665,0.9972875423373103,100,0.9943961458566498,99,0.995299315956237,100,1
15698872,0.0008779556353570493,0,0.0009682848799294007,0,0.0009113557765471251,0,0
15812184,0.0018024709249521004,0,0.0010043018368984138,0,0.0008802050323178688,0,0
15742609,0.00026209758973029594,0,0.0009677540629579057,0,0.0008535274368788237,0,0
15815043,0.0015341631502994813,0,0.0009718793819325705,0,0.0013503827055266631,0,0
15640648,4.410264381061745e-05,0,0.0009663670211546987,0,0.0009232405826222733,0,0
15627203,0.0005052787912092103,0,0.000967866614301756,0,0.0009669857798612109,0,0
15786196,0.9964235652969763,100,0.9944573706602947,99,0.9960431281615444,100,1
15612095,0.9979445661565777,100,0.9944705194798226,99,0.996407867162783,100,1
15674368,0.0005982226898127908,0,0.000967375839089833,0,0.0008957962815363432,0,0
15783477,0.00016028549077956017,0,0.0009670816318225224,0,0.0013490379638198633,0,0
15757559,0.9991549015076274,100,0.9944575512405915,99,0.9966699622941545,100,1
15591036,0.9981728295809976,100,0.9944137882735364,99,0.9967278575513884,100,1
15761241,0.0004345053967044141,0,0.0009673992119119068,0,0.0009481645362929888,0,0
15695078,0.0011200380037265484,0,0.0009775557509378381,0,0.0008142207053133142,0,0
15645744,0.001646048586637996,0,0.00098846379890693,0,0.0008292346321409266,0,0
15566988,0.9984853264054352,100,0.9944710239157143,99,0.9968466654204562,100,1
15749300,0.0035617679283868717,0,0.000973400965055811,0,0.0009525386403966959,0,0
15594340,0.9979424947820923,100,0.9944456410198864,99,0.9963314524616106,100,1
15607065,0.0009873382810371854,0,0.000983259119632596,0,0.000905887008322323,0,0
15778089,0.0009586869316639553,0,0.0009691844978601217,0,0.0010827196161108032,0,0
15773723,0.9757935599776161,98,0.994424818156782,99,0.9451570868263574,95,1
15697035,0.0007721933026814135,0,0.000969869684959272,0,0.0009527026661752284,0,0
15679668,0.000564997459455783,0,0.0009679940861268718,0,0.000900670941314137,0,0
15709861,0.00041302542868124634,0,0.0009680079198570614,0,0.0008747578312170009,0,0
15791958,0.9839374387169438,98,0.9944033298959543,99,0.9933247972672034,99,1
15791030,0.0005294383544784296,0,0.0009669969135157751,0,0.0009546892283286771,0,0
15695339,0.9987956555532606,100,0.9944721141113172,99,0.9967214193081539,100,1
15658813,0.00040695938532333913,0,0.0009677931945296822,0,0.0010771360849407927,0,0
15715709,0.0004439906043067635,0,0.0009666119224142167,0,0.0009437109697750704,0,0
15722533,0.0002889378793736487,0,0.0009678038878353982,0,0.0009232910921607968,0,0
15683118,0.002191672165045316,0,0.0009733647420090596,0,0.000857121716841054,0,0
15672798,0.0020310243748548253,0,0.0009729029147544734,0,0.0008580121134380176,0,0
15680112,0.0007176118712980262,0,0.0009690852770391523,0,0.0017797929379552203,0,0
15714575,0.9914142287558346,99,0.9944025588282749,99,0.9964401708923928,100,1
15806808,0.996441166694151,100,0.994461924850599,99,0.9965745107938098,100,1
15590637,0.0007290544094131862,0,0.0009670341513431932,0,0.0008951453160900088,0,0
15657535,0.9684534682528393,97,0.9944060612675161,99,0.9268580456431487,93,1
15696141,0.001564847471844272,0,0.0009771681369094415,0,0.0009822547416010374,0,0
15811947,0.0005675194372425784,0,0.0009690398821726229,0,0.0008450474822566801,0,0
15649024,0.9914598418462702,99,0.9943794476598852,99,0.9927254917080165,99,1
15594928,0.0016265401480377582,0,0.0009740568732761372,0,0.001094195276064544,0,0
15765532,0.0017951257832300594,0,0.0009681085478488645,0,0.0020471627921313006,0,0
15741719,0.0004999662442482289,0,0.0009697384850590358,0,0.0008964756335706428,0,0
15665629,0.0007525574995050178,0,0.0009681437791591068,0,0.0012591883346431776,0,0
15728917,0.9985588540390476,100,0.9944720708187015,99,0.9964563429815406,100,1
15762993,0.00023583539699020145,0,0.0009671926079727203,0,0.0008904317810866342,0,0
15571193,0.9938589207524978,99,0.9944257512627274,99,0.9963466826542958,100,1
15653521,0.00011315826941162174,0,0.0009677358260939843,0,0.0010615942808022405,0,0
15802220,0.0024672029787108744,0,0.0009688833302730769,0,0.0009729249477530378,0,0
15644132,0.0007745746895907171,0,0.000971590174002661,0,0.0008748225219984679,0,0
15600832,0.0007931917797174025,0,0.0009703835051934431,0,0.0010721933853171444,0,0
15797919,0.0011622380197022757,0,0.000969522631881015,0,0.001065858523334606,0,0
15603743,0.00025900131232242776,0,0.000967253287766936,0,0.0008616083445999338,0,0
15579714,0.0001413123740785912,0,0.0009679717151455509,0,0.0008757915294989636,0,0
15634295,0.0014601991542147724,0,0.0009697057927859253,0,0.0009262950225200541,0,0
15786680,0.0006306825843701209,0,0.0009698771962419728,0,0.0010475484466668124,0,0
15623499,0.9979985880578423,100,0.994463486450996,99,0.9966318831249028,100,1
15691823,0.000669991384337342,0,0.0009718231077629224,0,0.0008554674110158029,0,0
15809279,0.0004920201424049608,0,0.0009680650302531669,0,0.0009340448032947719,0,0
15758039,0.0004667784182869851,0,0.0009669489760247739,0,0.0008965202405304177,0,0
15807163,0.9865172028260593,99,0.9944540670723668,99,0.9948946169535252,99,1
15631639,0.0007407895891264429,0,0.0009689876063896179,0,0.0008601358126745671,0,0
15713770,0.001695343055111481,0,0.0009698606159752924,0,0.0010890018655309672,0,0
15698167,0.0016721969612456037,0,0.0009744079118094909,0,0.0009039408971876733,0,0
15781710,0.0013938103934872925,0,0.0009689380651702718,0,0.0008698735415510068,0,0
15801296,0.0012906609734411464,0,0.0009703838778243292,0,0.00121613563077438,0,0
15704378,0.001216040667861079,0,0.0009708381043658244,0,0.0008776630227633565,0,0
15767891,0.001183134363722616,0,0.0009686993772281147,0,0.0009652986609792103,0,0
15640667,0.002071057632918711,0,0.0009682017505177769,0,0.001074486930741852,0,0
15702145,0.00031770208348212285,0,0.0009680687080888639,0,0.0009354345273859457,0,0
15679738,0.9971162693711978,100,0.9943645207806914,99,0.9931539446217893,99,1
15636634,0.00025471982815098863,0,0.0009687392011571155,0,0.0010320183990170505,0,0
15809227,0.0002435473657592163,0,0.0009674311633270418,0,0.0009279680396523599,0,0
15601811,0.9984694595313299,100,0.9944751084553743,99,0.9965912735998451,100,1
15625494,0.00027135825539682383,0,0.0009669432237827772,0,0.0008766219927669873,0,0
15723737,0.0004164698824166677,0,0.0009687429369417761,0,0.0008618754993118648,0,0
15682955,0.00017671837783161495,0,0.0009673475011842753,0,0.0008570170714774676,0,0
15758856,0.0005889856790245794,0,0.000968987372288732,0,0.001044225641648128,0,0
15746065,0.00011565103043020711,0,0.0009664436084434567,0,0.0009980410256161477,0,0
15783865,0.0014971489606266407,0,0.0009690631113267232,0,0.001062706807240808,0,0
15745455,0.0012195259712097064,0,0.0009671923960113466,0,0.00131195699515155,0,0
15583033,6.861874058313725e-05,0,0.0009667271325415409,0,0.000885112132776332,0,0
15644212,0.0007078410941670155,0,0.0009685619976871818,0,0.000991346243649473,0,0
15735688,0.0009431493940412375,0,0.0009695802363928224,0,0.001000181749068896,0,0
15658577,0.9326197400461362,93,0.9942225028879014,99,0.9932003182535031,99,1
15606887,0.9900789414575554,99,0.994439232849471,99,0.986134476405538,99,1
15783026,0.0008503876739165307,0,0.0009749244629815749,0,0.0010202756742450222,0,0
15579892,3.284731053619291e-05,0,0.0009673333809167646,0,0.0008745944343309291,0,0
15802088,8.33678461201486e-05,0,0.0009680122181397794,0,0.0008851154275322325,0,0
15589323,0.0002946564933518196,0,0.0009667565547563948,0,0.0008334670613921964,0,0
15636395,0.0011760366255756983,0,0.0009692826489451782,0,0.0009173854081219219,0,0
15712772,0.00030496070712542593,0,0.0010042707752158178,0,0.0008459483178932382,0,0
15700937,4.937094399328168e-05,0,0.000967105809232421,0,0.0010253292443204887,0,0
15766659,0.0007647525006047782,0,0.0009674835234752265,0,0.0008949419378008767,0,0
15814033,0.0007070344257819118,0,0.0009682311391928019,0,0.0009851657423285986,0,0
15783007,0.9933875445374817,99,0.9944521003473451,99,0.9967263106950188,100,1
15654183,0.000671171069801609,0,0.0009692384716282614,0,0.0009255889815259458,0,0
15609899,0.000378070242941145,0,0.0009679350575132824,0,0.0011178632672417417,0,0
15747323,0.9988165117334256,100,0.9944679683708721,99,0.9962663659925921,100,1
15582591,0.006269601743527478,1,0.0009802791027103575,0,0.0010618166319651234,0,0
15738835,0.001965797383864654,0,0.0009698721919342398,0,0.001057797399242871,0,0
15782404,0.0012843311494639637,0,0.0009693449672282099,0,0.0009415926242292336,0,0
15697480,4.657454968034101e-05,0,0.0009670889717101812,0,0.0009814185954373088,0,0
15697045,9.146300475112156e-05,0,0.000966336478365459,0,0.0010019004944219283,0,0
15781234,0.004028648226059267,0,0.0009827394477460254,0,0.0009547846850111093,0,0
15579891,0.0015761419858447594,0,0.0009685551844417985,0,0.0009232435196718274,0,0
15805690,0.9982174759573823,100,0.9944585405788592,99,0.9933034939834459,99,1
15612139,0.9827884014823144,98,0.9944076842178098,99,0.9746734430529133,97,1
15568834,0.000248256479539052,0,0.0009673514206925338,0,0.0009726942755795974,0,0
15709917,0.001746702378112729,0,0.0009696261965037545,0,0.001283822864736172,0,0
15718843,0.0015829028233695943,0,0.0009728142646046821,0,0.0010355104404333197,0,0
15799494,0.00047565212667399727,0,0.0009672137205038617,0,0.0009030006670764653,0,0
15673439,0.9893098507188353,99,0.994350431665552,99,0.9951845351895002,100,1
15669011,0.9812937039149635,98,0.994449702372269,99,0.9842398281659923,98,1
15581388,0.0018764189515156342,0,0.0009684941136447065,0,0.0009735250691535065,0,0
15743153,0.000774901241146001,0,0.0009677388056975435,0,0.0010613952238856463,0,0
15579787,0.00045094822578530886,0,0.0009673489303264732,0,0.0009903188472264518,0,0
15759966,0.0014651506454006003,0,0.0009678707188251736,0,0.0013418610588713665,0,0
15601045,0.0009860876858505507,0,0.0009676075424642762,0,0.0010098800837760804,0,0
15764021,0.0014173758205493615,0,0.0009668664404546393,0,0.0009348702758874508,0,0
15687218,0.0001933887105702148,0,0.000967570328665176,0,0.0008339841303177251,0,0
15626452,0.00022430764858943802,0,0.0009671557190995324,0,0.0008965850697669986,0,0
15700964,0.00014580555007548155,0,0.0009681479014427887,0,0.0009405280519989842,0,0
15768887,8.013291824838961e-05,0,0.0009664237522818538,0,0.0008711982490562779,0,0
15735358,0.0011036705088652077,0,0.000976277850541515,0,0.001142201493231408,0,0
15749472,0.0009995233300976608,0,0.0009774612082452435,0,0.0010037102052287466,0,0
15685872,0.0010325778747332945,0,0.000969854321384184,0,0.0008276342916533262,0,0
15760851,0.0007677632655074175,0,0.0009683743067980108,0,0.0009268297947275299,0,0
15734588,0.00027616978621664907,0,0.000967076603602729,0,0.0008881115348530136,0,0
15784594,0.0006327814063349091,0,0.0009670438665815148,0,0.0009913291861258218,0,0
15606435,0.001605263272339246,0,0.0009762062101013247,0,0.0010684867383436937,0,0
15790247,0.0005418476014658822,0,0.0009682774132687075,0,0.0009463126609467748,0,0
15676433,0.0010058304899561415,0,0.0009679836498329153,0,0.0009785565780775075,0,0
15625905,0.0011642069938925098,0,0.000967745893118568,0,0.0010233249995932826,0,0
15626414,0.0020335962704436422,0,0.0009705216599937349,0,0.0010293787143979478,0,0
15623220,0.0006158953825521424,0,0.0009691273801595048,0,0.001319500292997331,0,0
15752857,0.0018008804878606127,0,0.000977234855279986,0,0.001338886317520831,0,0
15677908,0.0009067712879140457,0,0.0009686646600573992,0,0.0010028816669988277,0,0
15773013,0.9965690080670041,100,0.9944324038919067,99,0.9958501788755583,100,1
15623972,6.789387557480856e-05,0,0.0009673189072140731,0,0.0009304782270234162,0,0
15738627,3.3902237044278915e-05,0,0.0009666418599816026,0,0.000839991554187538,0,0
15643392,0.00020674319220487496,0,0.0009669984816253477,0,0.0008541659651387624,0,0
15684868,0.999687178102152,100,0.9944747755700618,99,0.9968795660819293,100,1
15627854,0.0003634038539691323,0,0.0009668685871658565,0,0.0009731155660974107,0,0
15669253,0.997409853476427,100,0.9943147568817433,99,0.9936885938983915,99,1
15758023,0.9979573438904574,100,0.9944506352093049,99,0.9967043712690581,100,1
15574558,5.814729713559749e-05,0,0.0009664611265793758,0,0.0010287405022658704,0,0
15635256,0.0001868846048729202,0,0.0009683393647303964,0,0.0008543673320003008,0,0
15680399,0.0005814956399130994,0,0.000968071676534888,0,0.0008730936927401196,0,0
15674720,0.9792101200854734,98,0.9943916521659725,99,0.9947934256246751,99,1
15580249,0.0022378453120336602,0,0.000974808910911439,0,0.0010555437237410926,0,0
15675431,0.0023920012235630855,0,0.0009688121424401208,0,0.0008668478888254188,0,0
15698285,0.0013540713246683054,0,0.0009683382670393452,0,0.0008694425226901244,0,0
15810775,0.0022799733512931,0,0.0009794114756344837,0,0.0012763154965462226,0,0
15678173,0.0006373923155190145,0,0.0009678745341075904,0,0.0008499407432039065,0,0
15665222,0.008901380949328195,1,0.0010024163855971019,0,0.0012620470591131376,0,0
15803908,0.0009435023598878032,0,0.0009669639615750027,0,0.0008672294597635872,0,0
15586039,0.0008341814425247497,0,0.0009685908505959639,0,0.0008888612873217466,0,0
15802570,0.0009910253354049109,0,0.0009733691225456137,0,0.000935891420383768,0,0
15781451,0.0010783921427111015,0,0.0009681167313391891,0,0.0011048800566831774,0,0
15721019,0.0018329316763305698,0,0.0009755936667649043,0,0.0008862771435623478,0,0
15738588,0.0016727320889375643,0,0.0009716921057962638,0,0.0011468565041538989,0,0
15730657,0.0010292431858717976,0,0.0009680511136682633,0,0.0009255819577116941,0,0
15739292,0.0002330889984711176,0,0.0009674898384239311,0,0.0008965685195157619,0,0
15725945,0.998711774492,100,0.9944643635815157,99,0.9954973730320974,100,1
15813159,0.9966789881785085,100,0.9944546792813168,99,0.9959158708105283,100,1
15636820,0.0013087325503448467,0,0.0009685858908816642,0,0.0011295977554567876,0,0
15603880,0.9784185275345516,98,0.9944296020878705,99,0.9939030720294476,99,1
15619494,8.782408567038704e-05,0,0.0009670162267608078,0,0.0010653548745759914,0,0
15596992,0.9964772828843568,100,0.9944426946368835,99,0.9966253801386297,100,1
15735025,0.0009322468166923538,0,0.0009672436683534797,0,0.0010046942685592306,0,0
15730759,0.9978223247937019,100,0.9944441424555528,99,0.9950842797998486,100,1
15752912,0.0014566801358541802,0,0.000979355375549128,0,0.0009368928671079174,0,0
15711316,0.0001078647351284966,0,0.0009744585219360955,0,0.000837586231444345,0,0
15738785,0.0001271835116669541,0,0.0009671427132379133,0,0.0008317823230031628,0,0
15777896,0.00039377288534283737,0,0.0009688365301114679,0,0.0008716607278315523,0,0
15628963,0.00017154494213478524,0,0.0009665297278752225,0,0.0012212706103338345,0,0
15742126,0.00024461711602772853,0,0.0009668005174730158,0,0.0010110672979379055,0,0
15575623,0.000887342753660922,0,0.0009704586759210968,0,0.0009838373554577264,0,0
15741652,0.0009591140895075762,0,0.0009685965320137159,0,0.0008979343150587906,0,0
15738884,0.0017066419545053249,0,0.0009699054021161035,0,0.0013861496146265948,0,0
15615050,0.9915615870405553,99,0.994399535828841,99,0.9953385677455561,100,1
15803005,0.0017975154100980048,0,0.0009757952173043969,0,0.0012664445084029335,0,0
15743498,0.9988586883465368,100,0.9944667593533515,99,0.9968095038139678,100,1
15720463,0.00148952506650991,0,0.0009704920697248489,0,0.0008652748225246879,0,0
15588695,0.9522573605407354,95,0.9941375865196571,99,0.9571241671733421,96,1
15665802,0.00022937411866057493,0,0.0009664303696983683,0,0.0009380115712052563,0,0
15571144,0.0004739120802396205,0,0.0009721792551573294,0,0.0008317380512543731,0,0
15750731,0.9960288133584938,100,0.9944675483599804,99,0.9967719294877182,100,1
15605134,0.0008795757865431163,0,0.0009681434360657707,0,0.0011758639904594474,0,0
15626044,0.000274985848500212,0,0.0009671438420290251,0,0.0008620038104761608,0,0
15737910,0.00048815807913295365,0,0.0009668523858556169,0,0.0011843656514641911,0,0
15761076,0.00013103928662487282,0,0.0009665581386762522,0,0.0009424283675589038,0,0
15710105,0.9581348500189311,96,0.9943086660966985,99,0.9918390513483452,99,1
15577402,0.0001111044728873758,0,0.0009668307230208681,0,0.0008809874330663812,0,0
15803337,0.0003857351429265134,0,0.0009682936338745764,0,0.0008663350901887542,0,0
15654372,0.0004026397786199925,0,0.0009665822032453898,0,0.0011232658508579612,0,0
15585867,0.00010548313751460243,0,0.0009667494174181386,0,0.0009857347136681342,0,0
15662488,0.998319822288905,100,0.9944526101043136,99,0.9961544747963057,100,1
15604813,9.411370549154405e-05,0,0.000966779667328426,0,0.000961162120761391,0,0
15611644,0.004016720789021094,0,0.0009811908196403615,0,0.0009804054040813538,0,0
15674928,0.00249867331396676,0,0.0009898522006885019,0,0.0009971203467994537,0,0
15656100,0.004643585972253109,0,0.0010103775075202585,0,0.001289213259472308,0,0
15764293,0.00011650387578272055,0,0.0009666861184324093,0,0.0008592929780247973,0,0
15636423,0.0001666469553606347,0,0.0009674791917294361,0,0.0009424548695965134,0,0
15607629,0.0024567375568795686,0,0.0009732746809716176,0,0.0010785529513191166,0,0
15577313,0.9970925261208549,100,0.9944686532217538,99,0.9939772007843217,99,1
15714493,5.279497177249422e-05,0,0.0009665251111424851,0,0.0010015127370589744,0,0
15643359,8.594146770133531e-05,0,0.0009674982754977759,0,0.0009569545649428447,0,0
15687913,0.0003893267205814733,0,0.001016186370984123,0,0.0008602919665406166,0,0
15790935,0.0004378578820376136,0,0.0009686325387651514,0,0.0008539315849465968,0,0
15708693,0.0033987572828156347,0,0.000972947265044681,0,0.0009121942202384531,0,0
15672016,0.00034747474327455943,0,0.0009676866686928373,0,0.0008375556962571997,0,0
15727605,0.00036534290671306514,0,0.0009671416033035039,0,0.000983904471185422,0,0
15651144,0.0018372357817627739,0,0.0009679966897748531,0,0.0010107860806384279,0,0
15749401,0.9827214996821105,98,0.9944342864533732,99,0.9922251987375333,99,1
15691874,0.005713702561384052,1,0.0009814967487091115,0,0.00087654247175103,0,0
15620735,0.0003096154615055919,0,0.0009668506384690288,0,0.00122419685169019,0,0
15769781,0.00018934719368623616,0,0.0009679353025095696,0,0.001006408270330316,0,0
15624611,0.0006749775366001422,0,0.000967007966983866,0,0.0008870633550521391,0,0
15773071,0.00035305954977360785,0,0.0009676081973458376,0,0.0009597293772555263,0,0
15720371,0.9992407956713967,100,0.9944755126378353,99,0.9964298297686264,100,1
15717984,0.9983201381871596,100,0.9944674643118484,99,0.9957733130380605,100,1
15806407,0.0014972770192097555,0,0.0009677964850803135,0,0.0010086437916029256,0,0
15785042,0.001447115708400862,0,0.0009717819859893363,0,0.0009326207688413268,0,0
15809302,7.792498669022476e-05,0,0.0009668217759643094,0,0.0008389939488635255,0,0
15677550,0.0009406200535090189,0,0.0009679705659313803,0,0.0010296124511099192,0,0
15654096,0.0005120671912065741,0,0.0009703974756812691,0,0.0009155977589604211,0,0
15617320,0.010231479798275172,1,0.0009884205258086857,0,0.001133969331888908,0,0
15653065,0.00020774410830078213,0,0.0009668769773855811,0,0.0009386557326228006,0,0
15649112,0.000639239858233402,0,0.0009672138892713253,0,0.0009733563527233444,0,0
15690526,0.0012125555151710616,0,0.0009685080364443508,0,0.0010067951926376873,0,0
15806945,0.0007304368779595878,0,0.0009718448284303246,0,0.0009791761779275783,0,0
15670066,0.00014944635088302174,0,0.0009663023925905707,0,0.0009748558743638644,0,0
15625761,0.9941388501623738,99,0.9944260989110192,99,0.9957350402847264,100,1
15761525,0.0009052323993906955,0,0.0009689218567968508,0,0.0010157802887263976,0,0
15735080,0.0008235960122288808,0,0.0009731721976422031,0,0.0009921250935946058,0,0
15619537,7.494538322787697e-05,0,0.0009668750900318584,0,0.0009324552043430348,0,0
15598162,0.0002921198033083358,0,0.0009670993525408563,0,0.0009817412595150168,0,0
15694300,0.0010580847699046233,0,0.0009747964182817074,0,0.0008728885058706767,0,0
15637235,0.0005190425690779261,0,0.0009705507178720602,0,0.0009574546102845489,0,0
15612444,0.00027090883380025333,0,0.0009672221335914134,0,0.0008993662433806406,0,0
15626457,0.0025915656043131187,0,0.0009834758798890882,0,0.00092586403698014,0,0
15627995,0.9853494504998452,99,0.9939013898588621,99,0.9944573850838072,99,1
15706128,0.0003185814147256831,0,0.0009681880256428707,0,0.0008616898184782192,0,0
15666430,0.00015990253374768184,0,0.0009665331400671188,0,0.0010456805294577973,0,0
15627385,0.0005057424849739985,0,0.0009688423652067299,0,0.0008754775492867659,0,0
15581323,0.0005361657150657913,0,0.0009673289272384436,0,0.0009642165086004338,0,0
15608109,0.0002929527889961411,0,0.0009697388164605754,0,0.0011811640807656823,0,0
15801942,0.939534818373008,94,0.9943662563022047,99,0.9584716131178258,96,1
15567431,0.005369006575160742,1,0.0009793022707544274,0,0.0008653022871050721,0,0
15810167,0.0047731097954148176,0,0.0009678375934277809,0,0.0010616041249370328,0,0
15644501,0.0001353508930289187,0,0.0009674936278371658,0,0.0009026278040862711,0,0
15785290,0.0003448949260739039,0,0.0009676048853178451,0,0.0008948708010179408,0,0
15611157,0.0023485014738202363,0,0.0009800929377616608,0,0.0009106868648035754,0,0
15673837,0.004081891220817647,0,0.0009686173585853835,0,0.0011145770678603554,0,0
15656822,0.9561894382829026,96,0.9941981227944902,99,0.9950524590503869,100,1
15580560,0.006060467366338241,1,0.0009704097163035631,0,0.0012435711719453334,0,0
15760641,7.871484691950719e-05,0,0.000967182682260093,0,0.0008639957053209617,0,0
15587584,0.00013889165144345637,0,0.0009671779180641565,0,0.0008557377923101963,0,0
15604146,0.00022364341662431362,0,0.0009665207248962252,0,0.001034995387026434,0,0
15813974,0.9954258630210413,100,0.9944445511590922,99,0.9949383811872877,99,1
15746986,0.003147729445748764,0,0.000985595004567689,0,0.0009694537937145444,0,0
15759741,0.0001252557343217202,0,0.0009671904106706611,0,0.0010786777955014448,0,0
15734892,0.0003613818260781763,0,0.000966458253757242,0,0.0009504404676086163,0,0
15797194,0.0010908141139979695,0,0.0009668860906170226,0,0.000980594777065533,0,0
15723786,0.00039126080820074113,0,0.0009672521691271758,0,0.0010832636963209578,0,0
15642726,0.00184554108519123,0,0.0009856251726268986,0,0.0010374961162338563,0,0
15664339,0.9966685699522326,100,0.994432366254129,99,0.9897455613840128,99,1
15754526,0.00017289344750650207,0,0.0009666148966961767,0,0.0009973990380641514,0,0
15703037,0.9631925121848468,96,0.9944399003543626,99,0.9631729513319897,96,1
15751412,0.00040990086647153806,0,0.0009669804050602038,0,0.0008481663651916361,0,0
15609558,0.9816449122198244,98,0.9942393608529926,99,0.9928812133683422,99,1
15572408,0.0037307575783059924,0,0.0009695896446778994,0,0.001018275487734611,0,0
15613923,0.0002698159002885686,0,0.0009673787515575397,0,0.0011082640948928463,0,0
15747000,6.659321964766281e-05,0,0.0009665233630539966,0,0.0008500656717340787,0,0
15731781,0.000804953104141606,0,0.0009686703632138089,0,0.00097441664896929,0,0
15727198,0.0004482617194241551,0,0.0009698926233695195,0,0.0009578246247117485,0,0
15794273,0.0006454638648581442,0,0.0009700935861344842,0,0.0009056481765954092,0,0
15804950,0.0002955718504529065,0,0.0009667851061923076,0,0.0009698299042802841,0,0
15576304,0.0006280747067363813,0,0.0009715925270691863,0,0.0008270979872337985,0,0
15645200,0.9996927568004298,100,0.994467788525836,99,0.9969289451280602,100,1
15779627,0.000473080555560547,0,0.000968986739414159,0,0.0009344913420890905,0,0
15750755,0.000970453273956803,0,0.000967806492446092,0,0.0008689735729344011,0,0
15569654,0.0009488214406867791,0,0.0009838038184283257,0,0.0009230409576135313,0,0
15753079,0.0009709726192306207,0,0.0009749657683313413,0,0.0010313862397063093,0,0
15684995,0.0003800370301601799,0,0.0009688747825499132,0,0.0012547825690105135,0,0
15790763,0.00436627254184453,0,0.000984404849602019,0,0.0017099022953547653,0,0
15766458,0.002217873315024394,0,0.000990087533769882,0,0.0009060185746073403,0,0
15616221,0.991083949586755,99,0.9944296983414137,99,0.9939792215689578,99,1
15776124,0.0005437275226877347,0,0.0009694463207146037,0,0.0011989558088507794,0,0
15665811,0.000708956791596533,0,0.0009671943232978306,0,0.0009549998226023243,0,0
15729804,0.00013258041969178491,0,0.0009663647457516309,0,0.000919335006504863,0,0
15714062,0.9887204021384347,99,0.9944627290719353,99,0.996288353121559,100,1
15592197,0.0006496686291447611,0,0.0009673748340726165,0,0.0009635087457495563,0,0
15793116,0.0020585718780377553,0,0.0009740030720493455,0,0.001053839702505303,0,0
15638231,0.0015482499295695143,0,0.0009678848096916163,0,0.0010060789826890348,0,0
15697678,5.7180616524191655e-05,0,0.0009664692962097794,0,0.0011335091127979895,0,0
15800412,8.467409337895619e-05,0,0.0009666674085345673,0,0.0009885168099689778,0,0
15597610,0.0005172747274038197,0,0.0009673846640299573,0,0.0010936371626340808,0,0
15726634,0.0018980696968567317,0,0.0009736948562785033,0,0.001090478610594918,0,0
15670866,0.00012078386613695328,0,0.0009669900793636232,0,0.0008344196134575747,0,0
15667462,0.0026381301142417517,0,0.0009692079446918977,0,0.0009638161641227176,0,0
15662574,0.004420352566940779,0,0.0009697280201677767,0,0.0011516733936195588,0,0
15716926,0.002311973553844507,0,0.0009736184505205522,0,0.0009407391317702967,0,0
15603554,0.9985462914455923,100,0.9944657076912945,99,0.9966181094440145,100,1
15716800,0.00014747133173839978,0,0.0009666745152330817,0,0.000863968880144627,0,0
15679429,0.00028226359398056075,0,0.0009676363531754295,0,0.0008471663208712736,0,0
15616122,0.0004003413373050797,0,0.0009718004080854813,0,0.0008917183058941951,0,0
15742172,0.0006312630014767387,0,0.0009747844988996802,0,0.0011034669092542797,0,0
15792305,0.970400951381648,97,0.9944004946511944,99,0.9940379442639505,99,1
15636016,0.0003626561942762974,0,0.0009667890486415495,0,0.0009082433166506099,0,0
15733138,0.00013381571919930007,0,0.0009667574234745151,0,0.001102601741519726,0,0
15669741,0.0024354019334041784,0,0.0009728571229590038,0,0.000889151808270829,0,0
15616954,0.0012636948896275985,0,0.0009682498342137979,0,0.0010639226011120294,0,0
15729238,0.998668006469637,100,0.9944500953813061,99,0.9967135287903598,100,1
15718242,0.999133806794113,100,0.9944584361136953,99,0.9966958515515228,100,1
15682914,0.0006021712522963171,0,0.0009690906763620478,0,0.0008417242828432553,0,0
15654274,0.0024428304292144275,0,0.0009722518041531681,0,0.0008662903949501963,0,0
15691457,0.0006803795182207753,0,0.0009712737753593205,0,0.000828688882215547,0,0
15719649,0.00149996959295558,0,0.0009678849879944769,0,0.0008995620398363751,0,0
15778897,0.0001657900401310441,0,0.0009667752138457112,0,0.0008618672056489728,0,0
15589437,0.00048121618774248407,0,0.0009710495629203191,0,0.0008221211960627496,0,0
15682369,0.000737776757705749,0,0.0009683170696719724,0,0.0009747794628039772,0,0
15626507,0.0015643714089902682,0,0.0009696255819364713,0,0.000837053768601456,0,0
15571995,0.0011124005428651263,0,0.0009704790425591078,0,0.0009602205146197473,0,0
15673333,0.0011176654096916618,0,0.000968365073406146,0,0.0009577460212639345,0,0
15748752,0.0018225034727951525,0,0.000968039399814339,0,0.0010902403355660586,0,0
15725302,0.00019512668182584343,0,0.0009674171980569882,0,0.0008722306379243001,0,0
15722083,0.00157573269702052,0,0.0009700595056005868,0,0.00089333144537871,0,0
15771442,0.9884230516722301,99,0.9944049182450373,99,0.9934212073430079,99,1
15803633,0.0005455756326371803,0,0.0009689860311692653,0,0.0009978226003683384,0,0
15672185,0.00449439203372812,0,0.001006694181669664,0,0.0009219840915623386,0,0
15806486,0.006316097789637422,1,0.000986366791519543,0,0.0009361866708361757,0,0
