CustomerId,cluster_id,logistic_regression_churn_risk_0_100,churn_proba_avg,segment_name
15636562,2,0,0.0011073374007196668,low engagement
15627365,2,0,0.0008455862588862666,low engagement
15598614,2,0,0.0007470734516105,low engagement
15800049,2,0,0.000802762367304,low engagement
15583724,2,0,0.0007047617066633334,low engagement
15645571,2,0,0.000635648558128392,low engagement
15598266,2,0,0.0007759564703257667,low engagement
15627328,2,0,0.0006954049379603334,low engagement
15573798,2,0,0.0012348902194534333,low engagement
15711249,2,0,0.0007795500818713333,low engagement
15646563,2,0,0.0007852153117595334,low engagement
15744423,2,0,0.0009915188031370667,low engagement
15593694,2,0,0.0018103829636105333,low engagement
15589541,2,0,0.000654423746861,low engagement
15645820,2,0,0.0007077321667223334,low engagement
15652289,2,0,0.0016016505414576333,low engagement
15660528,2,0,0.0007297573294459001,low engagement
15729377,2,0,0.0007008886045739666,low engagement
15686913,2,0,0.0012526367507704,low engagement
15632275,2,0,0.0013893531100058335,low engagement
15814116,2,0,0.0010574185503701,low engagement
15733602,2,0,0.0016141124983096668,low engagement
15800554,2,0,0.0015728634175742335,low engagement
15611409,2,0,0.0010285198168456333,low engagement
15786539,2,0,0.0006344160850128963,low engagement
15773776,2,0,0.0010592312411252666,low engagement
15728082,2,0,0.0007232945103775333,low engagement
15735330,2,0,0.0010619422586187666,low engagement
15649430,2,0,0.0006642991199822,low engagement
15768777,2,0,0.0007787131387947,low engagement
15777893,2,0,0.0009465835984088667,low engagement
15791326,2,0,0.0007566001224061334,low engagement
15615176,2,0,0.0006962939046126,low engagement
15735221,2,0,0.0008754205538188334,low engagement
15792107,2,0,0.0007570202272000667,low engagement
15721504,2,0,0.0010945749473337332,low engagement
15647295,2,0,0.0007269740171299666,low engagement
15696120,2,0,0.0011590170353839666,low engagement
15782089,2,0,0.0007316386182139333,low engagement
15706394,2,0,0.0008660069496544666,low engagement
15809909,2,0,0.0008888040430635666,low engagement
15674750,2,0,0.0011532484919406,low engagement
15666096,2,0,0.0006542025455106666,low engagement
15643574,2,0,0.0008024619043497666,low engagement
15595010,2,0,0.0009079742978848333,low engagement
15748532,2,0,0.0008408331243846,low engagement
15600027,2,0,0.0007322895101747,low engagement
15620832,2,0,0.0006703529529623,low engagement
15713250,2,0,0.0006481896930551071,low engagement
15569595,2,0,0.0012573590197195999,low engagement
15576680,2,0,0.0009988168341747334,low engagement
15693382,2,0,0.0008201284575872666,low engagement
15710138,2,0,0.0007509524523746333,low engagement
15571571,2,0,0.0007216481332786333,low engagement
15638751,2,0,0.0013567143859224333,low engagement
15598574,2,0,0.0006855765115198,low engagement
15705506,2,0,0.0008099737289532999,low engagement
15768449,2,0,0.0007286825422379333,low engagement
15725002,2,0,0.0010935486287316333,low engagement
15678779,2,0,0.0006366290821558511,low engagement
15752601,2,0,0.0008662327059081334,low engagement
15758477,2,0,0.0009945592422149,low engagement
15629133,2,0,0.0006995250109149666,low engagement
15604963,2,0,0.0009739805274449667,low engagement
15796413,2,0,0.0009891663070708,low engagement
15812470,2,0,0.0009855052314246668,low engagement
15587443,2,0,0.0013881316097978,low engagement
15667588,2,0,0.0008277760418225333,low engagement
15665590,2,0,0.0008012979606108334,low engagement
15667460,2,0,0.0006389641672180334,low engagement
15632669,2,0,0.0007440058380366667,low engagement
15613673,2,0,0.0007955081924027334,low engagement
15665374,2,0,0.0008640990817757999,low engagement
15776921,2,0,0.0009765762281601332,low engagement
15665014,2,0,0.0011605491735071332,low engagement
15652667,2,0,0.0006704887220942667,low engagement
15679622,2,0,0.0006970780735833667,low engagement
15813192,2,0,0.0006454920909960666,low engagement
15606554,2,0,0.0006409393494937,low engagement
15672357,2,0,0.0011573991554085668,low engagement
15699294,2,0,0.0008910103852081667,low engagement
15665181,2,0,0.0006551759207576013,low engagement
15805261,2,0,0.0006802440047823667,low engagement
15675450,2,0,0.0008353822170692667,low engagement
15637315,2,0,0.0010768163920152334,low engagement
15622289,2,0,0.0007026977541913668,low engagement
15719931,2,0,0.0010355744895895332,low engagement
15796336,2,0,0.0011132522446105667,low engagement
15742369,2,0,0.0006429863670542748,low engagement
15754168,2,0,0.0008409533937432334,low engagement
15765048,2,0,0.0008042345768389999,low engagement
15707559,2,0,0.0006732056580602332,low engagement
15787196,2,0,0.0008380456539926333,low engagement
15775433,2,0,0.0018747162219140666,low engagement
15700693,2,0,0.0012766564946942332,low engagement
15794875,2,0,0.0006776939158297667,low engagement
15612729,2,0,0.0010987488049187001,low engagement
15637857,2,0,0.0006896036531858334,low engagement
15722473,2,0,0.0010010861449958,low engagement
15768746,2,0,0.0010479620283758001,low engagement
15689952,2,0,0.0007723940450682001,low engagement
15806822,2,0,0.001804965458924,low engagement
15718531,2,0,0.0007699202856360334,low engagement
15628308,2,0,0.0006383786794421576,low engagement
15805162,2,0,0.0006349743765377007,low engagement
15588535,2,0,0.0007440202131937333,low engagement
15680843,2,0,0.0006878386910427,low engagement
15684358,2,0,0.0007063714415496665,low engagement
15808780,2,0,0.0009754457329541333,low engagement
15647259,2,0,0.0008581073807281666,low engagement
15731246,2,0,0.0013215215789091,low engagement
15685243,2,0,0.0011017929668529,low engagement
15697034,2,0,0.0007450980200658001,low engagement
15699225,2,0,0.0010136719815626,low engagement
15750547,2,0,0.0006524928992786666,low engagement
15566380,2,0,0.0007319806544915333,low engagement
15675963,2,0,0.0011015846283391666,low engagement
15607176,2,0,0.0006538648497201666,low engagement
15613197,2,0,0.0008238823700656667,low engagement
15773949,2,0,0.0006900670582079667,low engagement
15774127,2,0,0.0010842719625686332,low engagement
15735784,2,0,0.0011288380925079666,low engagement
15642870,2,0,0.0008246760728908333,low engagement
15600792,2,0,0.0007006617696368667,low engagement
15576131,2,0,0.0010012764903726333,low engagement
15616029,2,0,0.0008757556003635668,low engagement
15735968,2,0,0.0007163848412141,low engagement
15625445,2,0,0.0007012177395091666,low engagement
15600173,2,0,0.0006524964849323403,low engagement
15635143,2,0,0.0007519378703719666,low engagement
15780492,2,0,0.0009941585021434,low engagement
15606003,2,0,0.0006498720457240333,low engagement
15667633,2,0,0.0007919074522213667,low engagement
15622774,2,0,0.0007603738535481666,low engagement
15643908,2,0,0.0008003792829651334,low engagement
15679663,2,0,0.0011940883844433333,low engagement
15801256,2,0,0.0008978514416838,low engagement
15646374,2,0,0.0006696723188168999,low engagement
15594436,2,0,0.0006910291309522332,low engagement
15748995,2,0,0.0006612491896105334,low engagement
15697201,2,0,0.0008704054768244,low engagement
15666453,2,0,0.0006827695658114665,low engagement
15569867,2,0,0.0009266378662913,low engagement
15612418,2,0,0.0008196006939370334,low engagement
15727138,2,0,0.0007856051273661334,low engagement
15776051,2,0,0.0007992734402077333,low engagement
15744979,2,0,0.0008327530727365333,low engagement
15665783,2,0,0.0007240042705331,low engagement
15707025,2,0,0.0006754253661839,low engagement
15727857,2,0,0.0010469783241205666,low engagement
15683560,2,0,0.0010866293781826,low engagement
15613962,2,0,0.0007813512936526334,low engagement
15618437,2,0,0.0006703370694529706,low engagement
15688157,2,0,0.0007918519797818333,low engagement
15579287,2,0,0.0006473988948639745,low engagement
15777179,2,0,0.0006563500203099529,low engagement
15610936,2,0,0.0007389929037305334,low engagement
15572706,2,0,0.0015053819258548668,low engagement
15702293,2,0,0.0009303909336020665,low engagement
15642099,2,0,0.0009383981579633334,low engagement
15613337,2,0,0.0008553220879169333,low engagement
15800482,2,0,0.0007219972581981,low engagement
15598892,2,0,0.0009955779812026,low engagement
15606436,2,0,0.0007906102290901333,low engagement
15587311,2,0,0.0006886303718857,low engagement
15617401,2,0,0.0007412216147909334,low engagement
15807305,2,0,0.0016437282745297669,low engagement
15761717,2,0,0.0008475665913687001,low engagement
15654870,2,0,0.0011820750185287333,low engagement
15644699,2,0,0.0007717094853490333,low engagement
15686999,2,0,0.0011686576951104334,low engagement
15772479,2,0,0.0011219317905920665,low engagement
15774316,2,0,0.000660370320094,low engagement
15750574,2,0,0.0007324283224513666,low engagement
15756848,2,0,0.0007818681628607,low engagement
15627042,2,0,0.0008678058748415666,low engagement
15678067,2,0,0.0012485463849719334,low engagement
15605827,2,0,0.0010453579021948332,low engagement
15787710,2,0,0.0011400363300064333,low engagement
15614137,2,0,0.0009251224844801332,low engagement
15803479,2,0,0.0013257339145403,low engagement
15798053,2,0,0.000727799554867,low engagement
15753895,2,0,0.0007972237373574999,low engagement
15645815,2,0,0.0007530882380586999,low engagement
15723437,2,0,0.0006481674861326848,low engagement
15702715,2,0,0.0007112499122817667,low engagement
15759555,2,0,0.0009151600496193333,low engagement
15697691,2,0,0.0006860353115857332,low engagement
15752588,2,0,0.0006625411503625666,low engagement
15775124,2,0,0.0007587049769524334,low engagement
15732113,2,0,0.0008344763993091333,low engagement
15595874,2,0,0.0008656959778046,low engagement
15755642,2,0,0.0006369334669063506,low engagement
15576526,2,0,0.0007958542181138667,low engagement
15792489,2,0,0.0008771172838671999,low engagement
15807221,2,0,0.000755095028192,low engagement
15627439,2,0,0.0007259104213915333,low engagement
15795737,2,0,0.0008714463860061667,low engagement
15595713,2,0,0.0006895190936618808,low engagement
15708193,2,0,0.0007219094706897999,low engagement
15770121,2,0,0.0014926863166466334,low engagement
15814757,2,0,0.0007511440020311668,low engagement
15748882,2,0,0.0008927187175027,low engagement
15696834,2,0,0.0007779854766285001,low engagement
15700654,2,0,0.0010267873774325,low engagement
15618446,2,0,0.0007426741004270334,low engagement
15766552,2,0,0.0010724295267812666,low engagement
15656286,2,0,0.0009997712817394668,low engagement
15619340,2,0,0.0012814699563740667,low engagement
15601324,2,0,0.0008509630930987,low engagement
15779267,2,0,0.0011929458531722001,low engagement
15597957,2,0,0.0009055397251515,low engagement
15764892,2,0,0.0008480386054574,low engagement
15640133,2,0,0.0008293372027119334,low engagement
15623966,2,0,0.0007711984326506001,low engagement
15700752,2,0,0.0007334960681516334,low engagement
15720203,2,0,0.0007760441958634667,low engagement
15676645,2,0,0.0008963887508039,low engagement
15715988,2,0,0.0007173681267004665,low engagement
15608956,2,0,0.0008577727751993666,low engagement
15729246,2,0,0.0006723903683013999,low engagement
15588928,2,0,0.0008541748606379334,low engagement
15607485,2,0,0.0007585831611480667,low engagement
15761783,2,0,0.0007821128257997667,low engagement
15757425,2,0,0.0009310181529009,low engagement
15572022,2,0,0.0007651823697235332,low engagement
15571843,2,0,0.0007521691402164666,low engagement
15708904,2,0,0.0008912675375702334,low engagement
15585106,2,0,0.0008597391240564666,low engagement
15725772,2,0,0.0007201819494499001,low engagement
15715715,2,0,0.0007410293691801333,low engagement
15798834,2,0,0.0008362540070872667,low engagement
15744127,2,0,0.0015318572114323998,low engagement
15637427,2,0,0.0006416946296668999,low engagement
15769783,2,0,0.0007157107460902,low engagement
15599182,2,0,0.0006710633608036464,low engagement
15732293,2,0,0.0006664047341769333,low engagement
15568032,2,0,0.0007683293204746334,low engagement
15774402,2,0,0.0007058732269266667,low engagement
15694641,2,0,0.0008950690513734334,low engagement
15613292,2,0,0.0006685283671362332,low engagement
15813871,2,0,0.0017382349463842,low engagement
15747647,2,0,0.0007728556053844,low engagement
15572415,2,0,0.0006658446806211939,low engagement
15768476,2,0,0.0006464247808849875,low engagement
15634792,2,0,0.0006753523845292667,low engagement
15607560,2,0,0.0006484599856575087,low engagement
15804937,2,0,0.0010283896035133,low engagement
15702434,2,0,0.0010438981442827666,low engagement
15603550,2,0,0.0015090440685,low engagement
15672905,2,0,0.0007861379005701001,low engagement
15592451,2,0,0.0006805480754145666,low engagement
15608726,2,0,0.0006212498054841919,low engagement
15727421,2,0,0.0007143779227781,low engagement
15688865,2,0,0.0010018729617283,low engagement
15751032,2,0,0.0008957498454715667,low engagement
15734737,2,0,0.0009043885646929,low engagement
15738018,2,0,0.0011118411315767665,low engagement
15570855,2,0,0.0007146468361237,low engagement
15772503,2,0,0.0019771370753711333,low engagement
15584453,2,0,0.0006484247258216067,low engagement
15710111,2,0,0.0008496062208813333,low engagement
15706764,2,0,0.0008669258146061001,low engagement
15798737,2,0,0.0008570060885843333,low engagement
15712608,2,0,0.0007443749556695,low engagement
15703544,2,0,0.0011126481263868332,low engagement
15709643,2,0,0.0006782716779822666,low engagement
15628715,2,0,0.0006669573507117667,low engagement
15813283,2,0,0.0011903847176987668,low engagement
15745716,2,0,0.0008165953926982666,low engagement
15598485,2,0,0.0008557122911391999,low engagement
15696552,2,0,0.0015483856561889335,low engagement
15754569,2,0,0.0007299897030431001,low engagement
15572631,2,0,0.0006377808276039667,low engagement
15625023,2,0,0.0008777430777386334,low engagement
15617304,2,0,0.0007179527442808666,low engagement
15704466,2,0,0.0018598545185381334,low engagement
15762172,2,0,0.0016358900006541333,low engagement
15728333,2,0,0.0007623583309930666,low engagement
15599976,2,0,0.0007552227507556667,low engagement
15750121,2,0,0.0015349161296433333,low engagement
15734177,2,0,0.0006551556392388,low engagement
15781347,2,0,0.0007293628684928334,low engagement
15592025,2,0,0.0012058813467685666,low engagement
15670163,2,0,0.0008167225379673666,low engagement
15579183,2,0,0.0011349575888884667,low engagement
15584899,2,0,0.0006424653548819614,low engagement
15723658,2,0,0.0008549000481912332,low engagement
15682489,2,0,0.000771882569317,low engagement
15766787,2,0,0.0007163908107406,low engagement
15568519,2,0,0.0013014030535392332,low engagement
15658100,2,0,0.0007087850119933334,low engagement
15749807,2,0,0.0015157393880869665,low engagement
15773876,2,0,0.0014314193069404,low engagement
15763898,2,0,0.0010665934897978,low engagement
15793324,2,0,0.0006505541486966352,low engagement
15650751,2,0,0.0006498688230500258,low engagement
15792004,2,0,0.0010682847679175,low engagement
15603035,2,0,0.0006709448628053668,low engagement
15751912,2,0,0.0006437410933187259,low engagement
15812422,2,0,0.0007280355864859667,low engagement
15806941,2,0,0.0010731495853193666,low engagement
15785167,2,0,0.0007438325750479001,low engagement
15567147,2,0,0.0007410746310963667,low engagement
15612594,2,0,0.0006431516416612,low engagement
15804150,2,0,0.0006981573426747,low engagement
15641110,2,0,0.0012973113896302,low engagement
15715345,2,0,0.0007781134792155001,low engagement
15749365,2,0,0.0007436721716999999,low engagement
15707219,2,0,0.0006932020347656,low engagement
15801351,2,0,0.0007997852788138668,low engagement
15675626,2,0,0.0008388037498039,low engagement
15583736,2,0,0.0009651146935707334,low engagement
15609913,2,0,0.0014888298998274334,low engagement
15719479,2,0,0.0009105140122441001,low engagement
15597309,2,0,0.0007807587046385666,low engagement
15648367,2,0,0.0007321300837671,low engagement
15689288,2,0,0.0008473527336146667,low engagement
15743076,2,0,0.0006946243900520333,low engagement
15704651,2,0,0.0006868845880289,low engagement
15617538,2,0,0.0009020258713987667,low engagement
15591428,2,0,0.0008029453154803001,low engagement
15677136,2,0,0.0006947165207103334,low engagement
15677828,2,0,0.0012583502287236332,low engagement
15793641,2,0,0.0012345393614058666,low engagement
15678333,2,0,0.0007554084459418667,low engagement
15630511,2,0,0.0009425336902693667,low engagement
15619083,2,0,0.000658770766907622,low engagement
15692207,2,0,0.0008873311557528667,low engagement
15749688,2,0,0.0006655231854707667,low engagement
15728542,2,0,0.001370575484814067,low engagement
15760063,2,0,0.0006396679630732819,low engagement
15758769,2,0,0.0013338028131493667,low engagement
15568164,2,0,0.0007166140435225333,low engagement
15667456,2,0,0.0011094562500770999,low engagement
15582847,2,0,0.0006878444486197666,low engagement
15709621,2,0,0.0007410723331091333,low engagement
15802009,2,0,0.0007761895504362666,low engagement
15603082,2,0,0.0013697664120108002,low engagement
15643048,2,0,0.0009223860873714333,low engagement
15807568,2,0,0.0014464520468433332,low engagement
15747558,2,0,0.0009253863552970334,low engagement
15756655,2,0,0.0011077762141123999,low engagement
15724269,2,0,0.0006433223720104333,low engagement
15686538,2,0,0.0010075326464826667,low engagement
15705735,2,0,0.0007117738946288999,low engagement
15649359,2,0,0.0006427570471103333,low engagement
15797197,2,0,0.0007518789584180334,low engagement
15574858,2,0,0.0006669114262167,low engagement
15794101,2,0,0.0008038079576862334,low engagement
15605215,2,0,0.0007972556495377,low engagement
15616833,2,0,0.0006341585588475153,low engagement
15750728,2,0,0.0018232702027493667,low engagement
15783875,2,0,0.0009259137714350665,low engagement
15633525,2,0,0.0006503940302128333,low engagement
15634606,2,0,0.0007697977938144,low engagement
15619892,2,0,0.0006395105399646232,low engagement
15711750,2,0,0.0008385974912469,low engagement
15586931,2,0,0.0008120825936282334,low engagement
15636353,2,0,0.0007344569128882,low engagement
15623858,2,0,0.0009336614042673,low engagement
15768566,2,0,0.0006682537269834,low engagement
15643229,2,0,0.000731699387606,low engagement
15800068,2,0,0.0009230510371746667,low engagement
15567725,2,0,0.0009240187436502,low engagement
15806546,2,0,0.0016449450543627332,low engagement
15632850,2,0,0.0007212008908647332,low engagement
15638068,2,0,0.0008522497556855668,low engagement
15587676,2,0,0.0007076412008984,low engagement
15733460,2,0,0.0007124757671064333,low engagement
15780677,2,0,0.0018925317744055998,low engagement
15690175,2,0,0.0009581896356112667,low engagement
15580213,2,0,0.0010819911652903333,low engagement
15732967,2,0,0.0006266418405358716,low engagement
15637829,2,0,0.0006734590169178,low engagement
15611635,2,0,0.0007118448661805333,low engagement
15672930,2,0,0.0009332882786273,low engagement
15780966,2,0,0.0007609639409791334,low engagement
15624424,2,0,0.0010014467321572667,low engagement
15708713,2,0,0.0007206051662273335,low engagement
15684348,2,0,0.0008794525807923,low engagement
15646942,2,0,0.0009484651551426333,low engagement
15748920,2,0,0.0010107474821002334,low engagement
15694581,2,0,0.0007854412373137,low engagement
15643215,2,0,0.0011722725619290667,low engagement
15649060,2,0,0.0013042269735175332,low engagement
15774258,2,0,0.0007112661679173335,low engagement
15731553,2,0,0.0009274327396475334,low engagement
15617029,2,0,0.0009093413895136,low engagement
15789924,2,0,0.0007642872674186001,low engagement
15672481,2,0,0.0007420937318342001,low engagement
15661830,2,0,0.0007202164011381667,low engagement
15665879,2,0,0.0007750728756588,low engagement
15673820,2,0,0.0010492097317064335,low engagement
15747772,2,0,0.0008715789095043999,low engagement
15777830,2,0,0.0011193405093483334,low engagement
15713890,2,0,0.0007577736470487,low engagement
15753462,2,0,0.0006549699764293246,low engagement
15759690,2,0,0.0006934663325347,low engagement
15801414,2,0,0.0010277259372480666,low engagement
15656141,2,0,0.0007042090493532332,low engagement
15632967,2,0,0.0006558246684864595,low engagement
15654891,2,0,0.0009780917538960666,low engagement
15810203,2,0,0.0012133888087101001,low engagement
15605673,2,0,0.0008129254862701999,low engagement
15593241,2,0,0.0006634052381972636,low engagement
15731865,2,0,0.0008671241785626334,low engagement
15760450,2,0,0.0007011647932660667,low engagement
15650454,2,0,0.0009201371794787333,low engagement
15705050,2,0,0.0006440712332834416,low engagement
15790594,2,0,0.0006547024471537,low engagement
15736578,2,0,0.0007129387529986,low engagement
15666332,2,0,0.0008474331900993667,low engagement
15727291,2,0,0.0009818091835258665,low engagement
15687719,2,0,0.0007878592618353666,low engagement
15799641,2,0,0.0009183412189074999,low engagement
15758702,2,0,0.0008879400337096,low engagement
15586848,2,0,0.0011456523057100999,low engagement
15746338,2,0,0.0008285010282871666,low engagement
15597885,2,0,0.000657880299568701,low engagement
15597467,2,0,0.0011340348756108,low engagement
15724764,2,0,0.0011746868008131,low engagement
15632439,2,0,0.0007147651906354666,low engagement
15755138,2,0,0.0008895097757263666,low engagement
15801994,2,0,0.0015459729694706,low engagement
15627637,2,0,0.0007161330667403666,low engagement
15667093,2,0,0.0007978306093874999,low engagement
15771054,2,0,0.0008834206915242666,low engagement
15578788,2,0,0.000859070963696,low engagement
15576022,2,0,0.0006546051069550521,low engagement
15635502,2,0,0.0013991046968953999,low engagement
15645059,2,0,0.0011855605880616666,low engagement
15689671,2,0,0.0006586730964641,low engagement
15593683,2,0,0.0008117133974728333,low engagement
15703394,2,0,0.0009578512060936335,low engagement
15634373,2,0,0.0006413017772543573,low engagement
15769125,2,0,0.0008971798184569333,low engagement
15711386,2,0,0.0006470113608272781,low engagement
15744770,2,0,0.0014047098524945666,low engagement
15762855,2,0,0.0006918994144952667,low engagement
15661827,2,0,0.0007958578315236999,low engagement
15746035,2,0,0.0006482995880283,low engagement
15793424,2,0,0.0009157694314833334,low engagement
15667216,2,0,0.0006641339569191334,low engagement
15701238,2,0,0.0009237599260215333,low engagement
15644849,2,0,0.0007823916158416,low engagement
15635531,2,0,0.0008829899590369001,low engagement
15619045,2,0,0.0013581607301355002,low engagement
15732621,2,0,0.0006688444112697999,low engagement
15757981,2,0,0.0011359794917850002,low engagement
15791452,2,0,0.0011071110838042667,low engagement
15585466,2,0,0.0008077222203495333,low engagement
15646262,2,0,0.0007050021516190333,low engagement
15656901,2,0,0.0008743364363271335,low engagement
15592123,2,0,0.0009303089975821332,low engagement
15589200,2,0,0.0008580944987270333,low engagement
15695383,2,0,0.001666537953473,low engagement
15809057,2,0,0.0007798625868154001,low engagement
15619116,2,0,0.000756680599139,low engagement
15691792,2,0,0.0011057200663932333,low engagement
15783276,2,0,0.0006915517363861,low engagement
15766137,2,0,0.0006785697187034334,low engagement
15690670,2,0,0.0007022621366932334,low engagement
15630466,2,0,0.0016881029389336335,low engagement
15630349,2,0,0.0006863514539504666,low engagement
15803801,2,0,0.0008048027619447333,low engagement
15714642,2,0,0.0017434673855590667,low engagement
15773973,2,0,0.0007231411792911332,low engagement
15758546,2,0,0.0007121634325993762,low engagement
15589725,2,0,0.0008551896900393334,low engagement
15575391,2,0,0.0006791599434958001,low engagement
15673929,2,0,0.0008677579339619333,low engagement
15752388,2,0,0.0006803536047924667,low engagement
15570194,2,0,0.0010102684107513333,low engagement
15580149,2,0,0.0008655895061190667,low engagement
15777708,2,0,0.0010705870014318334,low engagement
15769955,2,0,0.0014688820401069,low engagement
15765345,2,0,0.0006986045172588667,low engagement
15589361,2,0,0.000680947407827238,low engagement
15662483,2,0,0.0008849342754917332,low engagement
15646969,2,0,0.0007196470095997,low engagement
15790717,2,0,0.0007593620050799,low engagement
15721433,2,0,0.001163245986694,low engagement
15630857,2,0,0.0008123855982551,low engagement
15759733,2,0,0.0006634055080867333,low engagement
15810826,2,0,0.0008195560774368334,low engagement
15668009,2,0,0.0006465127129312667,low engagement
15743456,2,0,0.0007831849584869333,low engagement
15599124,2,0,0.0007287247502968667,low engagement
15639004,2,0,0.0011124776340883666,low engagement
15708357,2,0,0.0011392513171057334,low engagement
15699524,2,0,0.0009341166785172,low engagement
15626475,2,0,0.0006438296191883667,low engagement
15774277,2,0,0.0007522611485415334,low engagement
15614643,2,0,0.0014583268303709998,low engagement
15707696,2,0,0.0006530221337722667,low engagement
15779620,2,0,0.0007100848133368666,low engagement
15739476,2,0,0.0007062066534290666,low engagement
15612670,2,0,0.0007780490135324333,low engagement
15724691,2,0,0.000661662193866,low engagement
15677939,2,0,0.0007482298424662668,low engagement
15611599,2,0,0.0015950510188926334,low engagement
15671973,2,0,0.0006852684915926666,low engagement
15661745,2,0,0.0006807406444545666,low engagement
15797065,2,0,0.0007136553246494803,low engagement
15705085,2,0,0.0008539320574114667,low engagement
15717307,2,0,0.0007401614683267333,low engagement
15665378,2,0,0.0009048355437021666,low engagement
15757865,2,0,0.0009919645513704666,low engagement
15697546,2,0,0.0008722493140699332,low engagement
15629519,2,0,0.0007264226744837001,low engagement
15808566,2,0,0.0007207096134734999,low engagement
15709136,2,0,0.0006470999146476051,low engagement
15801605,2,0,0.0009579565456805001,low engagement
15567855,2,0,0.0014320450726773,low engagement
15631162,2,0,0.0007253133559825667,low engagement
15806420,2,0,0.0011994880045578,low engagement
15658148,2,0,0.0011645122239824998,low engagement
15709780,2,0,0.0007509596730443333,low engagement
15572294,2,0,0.0010654834723397334,low engagement
15649239,2,0,0.0016900918297920332,low engagement
15700424,2,0,0.0007170268623905334,low engagement
15723481,2,0,0.0007710792969095316,low engagement
15710726,2,0,0.0010355701037207002,low engagement
15676117,2,0,0.0009239021199219,low engagement
15579131,2,0,0.0007074225026205,low engagement
15636105,2,0,0.0010049054188204,low engagement
15583849,2,0,0.0008090478170912333,low engagement
15697129,2,0,0.0011289745007233,low engagement
15796617,2,0,0.0007599096264031667,low engagement
15685805,2,0,0.0013441733320949667,low engagement
15809265,2,0,0.0010035420159832666,low engagement
15580623,2,0,0.000681035470176,low engagement
15631063,2,0,0.0013034101605764335,low engagement
15810910,2,0,0.0007991247410715333,low engagement
15723217,2,0,0.0009200883491481999,low engagement
15723153,2,0,0.0008051179579400665,low engagement
15802823,2,0,0.0007962125542254999,low engagement
15756118,2,0,0.0008071050913168666,low engagement
15684934,2,0,0.0006861194794395667,low engagement
15718406,2,0,0.0010104597134261333,low engagement
15597385,2,0,0.0006940465737371332,low engagement
15570271,2,0,0.0006792483370830667,low engagement
15680611,2,0,0.0009738784047771667,low engagement
15810227,2,0,0.0007253859042657334,low engagement
15694995,2,0,0.0006071934807788307,low engagement
15723400,2,0,0.0006480880935584,low engagement
15574743,2,0,0.0006723128693055667,low engagement
15742323,2,0,0.0007209006887033,low engagement
15658435,2,0,0.0007322341878255333,low engagement
15807555,2,0,0.0012577473451957334,low engagement
15777614,2,0,0.0008283747949415001,low engagement
15801920,2,0,0.0008812431932690001,low engagement
15584288,2,0,0.0006902067606685999,low engagement
15604551,2,0,0.0012923390981413665,low engagement
15617476,2,0,0.0006640452776111239,low engagement
15693637,2,0,0.000770041041315,low engagement
15684645,2,0,0.0008779967492086,low engagement
15692235,2,0,0.0009311660980556334,low engagement
15630413,2,0,0.0007372421141032333,low engagement
15730488,2,0,0.0006620981108578667,low engagement
15620443,2,0,0.0016628840142502667,low engagement
15711396,2,0,0.0007276952038811667,low engagement
15579189,2,0,0.0006748220731581001,low engagement
15743545,2,0,0.0013375572370820002,low engagement
15791316,2,0,0.0007282064299053334,low engagement
15813911,2,0,0.0009415062256611667,low engagement
15671334,2,0,0.0009715804187002665,low engagement
15606901,2,0,0.0008271948320022999,low engagement
15768881,2,0,0.0007614368219736332,low engagement
15743075,2,0,0.0006975797082048999,low engagement
15728362,2,0,0.0011826874965230668,low engagement
15617434,2,0,0.0007430874530683263,low engagement
15703682,2,0,0.0007978820491949668,low engagement
15605737,2,0,0.0007559502212230667,low engagement
15672082,2,0,0.0019871332324696666,low engagement
15600280,2,0,0.0008046561246655,low engagement
15804052,2,0,0.0006698960750641999,low engagement
15693526,2,0,0.0009718890555426001,low engagement
15748595,2,0,0.0007531692365881666,low engagement
15737194,2,0,0.0007592059350354334,low engagement
15804357,2,0,0.0007787362929934334,low engagement
15779904,2,0,0.0008235170345205667,low engagement
15784323,2,0,0.0007209152571570333,low engagement
15595640,2,0,0.0009721491507522001,low engagement
15753679,2,0,0.0006293909569452071,low engagement
15802368,2,0,0.0008119816144754333,low engagement
15767488,2,0,0.0008784538453764667,low engagement
15645353,2,0,0.0008874515513852,low engagement
15659002,2,0,0.0017123616563523,low engagement
15616028,2,0,0.0006756860634338963,low engagement
15660475,2,0,0.0008051210539749,low engagement
15628059,2,0,0.0009966612705452668,low engagement
15610433,2,0,0.0009096877808564,low engagement
15568326,2,0,0.0023080632841853666,low engagement
15655368,2,0,0.0013758977348805332,low engagement
15676091,2,0,0.0007316395892115668,low engagement
15716984,2,0,0.0017103359389535999,low engagement
15778192,2,0,0.0006488439877556698,low engagement
15798943,2,0,0.0012002931086491,low engagement
15791040,2,0,0.0011564085049502668,low engagement
15771535,2,0,0.0010365082908147666,low engagement
15567923,2,0,0.0017849919792896002,low engagement
15737971,2,0,0.0007940037866777,low engagement
15744717,2,0,0.0008314387835088999,low engagement
15605531,2,0,0.0010148723842863998,low engagement
15605339,2,0,0.0006946970070082667,low engagement
15701364,2,0,0.0007344713581810333,low engagement
15762588,2,0,0.0006388028363172994,low engagement
15712596,2,0,0.0007510411299933667,low engagement
15644977,2,0,0.0010296192227826002,low engagement
15639133,2,0,0.0017855497150871,low engagement
15723872,2,0,0.0007383364312404335,low engagement
